1787-05-01,1787-06-15
1787-05-02,1787-06-16
1787-05-03,1787-06-17
1787-05-04,1787-06-18
1787-05-05,1787-06-19
1787-05-06,1787-06-20
1787-05-07,1787-06-21
1787-05-08,1787-06-22
1787-05-09,1787-06-23
1787-05-10,1787-06-24
1787-05-11,1787-06-25
1787-05-12,1787-06-26
1787-05-13,1787-06-27
1787-05-14,1787-06-28
1787-05-15,1787-06-29
1787-05-16,1787-06-30
1787-05-17,1787-07-01
1787-05-18,1787-07-02
1787-05-19,1787-07-03
1787-05-20,1787-07-04
1787-05-21,1787-07-05
1787-05-22,1787-07-06
1787-05-23,1787-07-07
1787-05-24,1787-07-08
1787-05-25,1787-07-09
1787-05-26,1787-07-10
1787-05-27,1787-07-11
1787-05-28,1787-07-12
1787-05-29,1787-07-13
1787-05-30,1787-07-14
