1672-09-01,1672-07-10 (윤)
1672-09-02,1672-07-11 (윤)
1672-09-03,1672-07-12 (윤)
1672-09-04,1672-07-13 (윤)
1672-09-05,1672-07-14 (윤)
1672-09-06,1672-07-15 (윤)
1672-09-07,1672-07-16 (윤)
1672-09-08,1672-07-17 (윤)
1672-09-09,1672-07-18 (윤)
1672-09-10,1672-07-19 (윤)
1672-09-11,1672-07-20 (윤)
1672-09-12,1672-07-21 (윤)
1672-09-13,1672-07-22 (윤)
1672-09-14,1672-07-23 (윤)
1672-09-15,1672-07-24 (윤)
1672-09-16,1672-07-25 (윤)
1672-09-17,1672-07-26 (윤)
1672-09-18,1672-07-27 (윤)
1672-09-19,1672-07-28 (윤)
1672-09-20,1672-07-29 (윤)
1672-09-21,1672-08-01
1672-09-22,1672-08-02
1672-09-23,1672-08-03
1672-09-24,1672-08-04
1672-09-25,1672-08-05
1672-09-26,1672-08-06
1672-09-27,1672-08-07
1672-09-28,1672-08-08
1672-09-29,1672-08-09
1672-09-30,1672-08-10
