1981-10-01,1981-10-28
1981-10-02,1981-10-29
1981-10-03,1981-10-30
1981-10-04,1981-10-31
1981-10-05,1981-11-01
1981-10-06,1981-11-02
1981-10-07,1981-11-03
1981-10-08,1981-11-04
1981-10-09,1981-11-05
1981-10-10,1981-11-06
1981-10-11,1981-11-07
1981-10-12,1981-11-08
1981-10-13,1981-11-09
1981-10-14,1981-11-10
1981-10-15,1981-11-11
1981-10-16,1981-11-12
1981-10-17,1981-11-13
1981-10-18,1981-11-14
1981-10-19,1981-11-15
1981-10-20,1981-11-16
1981-10-21,1981-11-17
1981-10-22,1981-11-18
1981-10-23,1981-11-19
1981-10-24,1981-11-20
1981-10-25,1981-11-21
1981-10-26,1981-11-22
1981-10-27,1981-11-23
1981-10-28,1981-11-24
1981-10-29,1981-11-25
