1984-01-01,1983-11-29
1984-01-02,1983-11-30
1984-01-03,1983-12-01
1984-01-04,1983-12-02
1984-01-05,1983-12-03
1984-01-06,1983-12-04
1984-01-07,1983-12-05
1984-01-08,1983-12-06
1984-01-09,1983-12-07
1984-01-10,1983-12-08
1984-01-11,1983-12-09
1984-01-12,1983-12-10
1984-01-13,1983-12-11
1984-01-14,1983-12-12
1984-01-15,1983-12-13
1984-01-16,1983-12-14
1984-01-17,1983-12-15
1984-01-18,1983-12-16
1984-01-19,1983-12-17
1984-01-20,1983-12-18
1984-01-21,1983-12-19
1984-01-22,1983-12-20
1984-01-23,1983-12-21
1984-01-24,1983-12-22
1984-01-25,1983-12-23
1984-01-26,1983-12-24
1984-01-27,1983-12-25
1984-01-28,1983-12-26
1984-01-29,1983-12-27
1984-01-30,1983-12-28
1984-01-31,1983-12-29
