1792-08-01,1792-06-14
1792-08-02,1792-06-15
1792-08-03,1792-06-16
1792-08-04,1792-06-17
1792-08-05,1792-06-18
1792-08-06,1792-06-19
1792-08-07,1792-06-20
1792-08-08,1792-06-21
1792-08-09,1792-06-22
1792-08-10,1792-06-23
1792-08-11,1792-06-24
1792-08-12,1792-06-25
1792-08-13,1792-06-26
1792-08-14,1792-06-27
1792-08-15,1792-06-28
1792-08-16,1792-06-29
1792-08-17,1792-06-30
1792-08-18,1792-07-01
1792-08-19,1792-07-02
1792-08-20,1792-07-03
1792-08-21,1792-07-04
1792-08-22,1792-07-05
1792-08-23,1792-07-06
1792-08-24,1792-07-07
1792-08-25,1792-07-08
1792-08-26,1792-07-09
1792-08-27,1792-07-10
1792-08-28,1792-07-11
1792-08-29,1792-07-12
1792-08-30,1792-07-13
1792-08-31,1792-07-14
