1879-01-01,1879-01-22
1879-01-02,1879-01-23
1879-01-03,1879-01-24
1879-01-04,1879-01-25
1879-01-05,1879-01-26
1879-01-06,1879-01-27
1879-01-07,1879-01-28
1879-01-08,1879-01-29
1879-01-09,1879-01-30
1879-01-10,1879-01-31
1879-01-11,1879-02-01
1879-01-12,1879-02-02
1879-01-13,1879-02-03
1879-01-14,1879-02-04
1879-01-15,1879-02-05
1879-01-16,1879-02-06
1879-01-17,1879-02-07
1879-01-18,1879-02-08
1879-01-19,1879-02-09
1879-01-20,1879-02-10
1879-01-21,1879-02-11
1879-01-22,1879-02-12
1879-01-23,1879-02-13
1879-01-24,1879-02-14
1879-01-25,1879-02-15
1879-01-26,1879-02-16
1879-01-27,1879-02-17
1879-01-28,1879-02-18
1879-01-29,1879-02-19
1879-01-30,1879-02-20
