1950-05-01,1950-03-15
1950-05-02,1950-03-16
1950-05-03,1950-03-17
1950-05-04,1950-03-18
1950-05-05,1950-03-19
1950-05-06,1950-03-20
1950-05-07,1950-03-21
1950-05-08,1950-03-22
1950-05-09,1950-03-23
1950-05-10,1950-03-24
1950-05-11,1950-03-25
1950-05-12,1950-03-26
1950-05-13,1950-03-27
1950-05-14,1950-03-28
1950-05-15,1950-03-29
1950-05-16,1950-03-30
1950-05-17,1950-04-01
1950-05-18,1950-04-02
1950-05-19,1950-04-03
1950-05-20,1950-04-04
1950-05-21,1950-04-05
1950-05-22,1950-04-06
1950-05-23,1950-04-07
1950-05-24,1950-04-08
1950-05-25,1950-04-09
1950-05-26,1950-04-10
1950-05-27,1950-04-11
1950-05-28,1950-04-12
1950-05-29,1950-04-13
1950-05-30,1950-04-14
1950-05-31,1950-04-15
