1928-06-01,1928-07-17
1928-06-02,1928-07-18
1928-06-03,1928-07-19
1928-06-04,1928-07-20
1928-06-05,1928-07-21
1928-06-06,1928-07-22
1928-06-07,1928-07-23
1928-06-08,1928-07-24
1928-06-09,1928-07-25
1928-06-10,1928-07-26
1928-06-11,1928-07-27
1928-06-12,1928-07-28
1928-06-13,1928-07-29
1928-06-14,1928-07-30
1928-06-15,1928-07-31
1928-06-16,1928-08-01
1928-06-17,1928-08-02
1928-06-18,1928-08-03
1928-06-19,1928-08-04
1928-06-20,1928-08-05
1928-06-21,1928-08-06
1928-06-22,1928-08-07
1928-06-23,1928-08-08
1928-06-24,1928-08-09
1928-06-25,1928-08-10
1928-06-26,1928-08-11
1928-06-27,1928-08-12
1928-06-28,1928-08-13
1928-06-29,1928-08-14
