1677-10-01,1677-09-05
1677-10-02,1677-09-06
1677-10-03,1677-09-07
1677-10-04,1677-09-08
1677-10-05,1677-09-09
1677-10-06,1677-09-10
1677-10-07,1677-09-11
1677-10-08,1677-09-12
1677-10-09,1677-09-13
1677-10-10,1677-09-14
1677-10-11,1677-09-15
1677-10-12,1677-09-16
1677-10-13,1677-09-17
1677-10-14,1677-09-18
1677-10-15,1677-09-19
1677-10-16,1677-09-20
1677-10-17,1677-09-21
1677-10-18,1677-09-22
1677-10-19,1677-09-23
1677-10-20,1677-09-24
1677-10-21,1677-09-25
1677-10-22,1677-09-26
1677-10-23,1677-09-27
1677-10-24,1677-09-28
1677-10-25,1677-09-29
1677-10-26,1677-09-30
1677-10-27,1677-10-01
1677-10-28,1677-10-02
1677-10-29,1677-10-03
1677-10-30,1677-10-04
1677-10-31,1677-10-05
