1882-07-01,1882-05-16
1882-07-02,1882-05-17
1882-07-03,1882-05-18
1882-07-04,1882-05-19
1882-07-05,1882-05-20
1882-07-06,1882-05-21
1882-07-07,1882-05-22
1882-07-08,1882-05-23
1882-07-09,1882-05-24
1882-07-10,1882-05-25
1882-07-11,1882-05-26
1882-07-12,1882-05-27
1882-07-13,1882-05-28
1882-07-14,1882-05-29
1882-07-15,1882-06-01
1882-07-16,1882-06-02
1882-07-17,1882-06-03
1882-07-18,1882-06-04
1882-07-19,1882-06-05
1882-07-20,1882-06-06
1882-07-21,1882-06-07
1882-07-22,1882-06-08
1882-07-23,1882-06-09
1882-07-24,1882-06-10
1882-07-25,1882-06-11
1882-07-26,1882-06-12
1882-07-27,1882-06-13
1882-07-28,1882-06-14
1882-07-29,1882-06-15
1882-07-30,1882-06-16
1882-07-31,1882-06-17
