1783-08-01,1783-07-04
1783-08-02,1783-07-05
1783-08-03,1783-07-06
1783-08-04,1783-07-07
1783-08-05,1783-07-08
1783-08-06,1783-07-09
1783-08-07,1783-07-10
1783-08-08,1783-07-11
1783-08-09,1783-07-12
1783-08-10,1783-07-13
1783-08-11,1783-07-14
1783-08-12,1783-07-15
1783-08-13,1783-07-16
1783-08-14,1783-07-17
1783-08-15,1783-07-18
1783-08-16,1783-07-19
1783-08-17,1783-07-20
1783-08-18,1783-07-21
1783-08-19,1783-07-22
1783-08-20,1783-07-23
1783-08-21,1783-07-24
1783-08-22,1783-07-25
1783-08-23,1783-07-26
1783-08-24,1783-07-27
1783-08-25,1783-07-28
1783-08-26,1783-07-29
1783-08-27,1783-07-30
1783-08-28,1783-08-01
1783-08-29,1783-08-02
1783-08-30,1783-08-03
1783-08-31,1783-08-04
